customer_Id,DOB,Gender,city_code,transaction_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,ABS_Qty,ABS_Rate,ABS_total_amt
270325,19-03-1982,F,3.0,42569282872.0,23-07-2012,1.0,2.0,1.0,976.0,102.48,1078.48,e-Shop,1.0,976.0,102.48
270325,19-03-1982,F,3.0,12585005076.0,4/10/2011,4.0,1.0,5.0,1183.0,621.075,6536.075,e-Shop,5.0,1183.0,621.075
270325,19-03-1982,F,3.0,77041043283.0,26-02-2011,9.0,3.0,3.0,1462.0,460.53,4846.53,MBR,3.0,1462.0,460.53
269190,21-03-1982,F,3.0,22285989095.0,15-12-2013,4.0,3.0,4.0,1153.0,484.26,5096.26,Flagship store,4.0,1153.0,484.26
269190,21-03-1982,F,3.0,53410337749.0,4/3/2013,7.0,5.0,2.0,79.0,16.59,174.59,Flagship store,2.0,79.0,16.59
269190,21-03-1982,F,3.0,81111636654.0,18-05-2012,5.0,3.0,3.0,928.0,292.32,3076.32,MBR,3.0,928.0,292.32
269190,21-03-1982,F,3.0,93762832192.0,24-01-2012,3.0,2.0,2.0,1490.0,312.9,3292.9,MBR,2.0,1490.0,312.9
275094,23-03-1982,M,10.0,7423243694.0,20-11-2011,5.0,3.0,5.0,239.0,125.475,1320.475,e-Shop,5.0,239.0,125.475
268521,23-03-1982,F,9.0,82923773065.0,3/4/2013,10.0,6.0,1.0,669.0,70.245,739.245,Flagship store,1.0,669.0,70.245
268521,23-03-1982,F,9.0,60057467456.0,11/8/2012,11.0,6.0,-2.0,-775.0,162.75,-1712.75,e-Shop,2.0,775.0,162.75
268521,23-03-1982,F,9.0,60057467456.0,2/8/2012,11.0,6.0,2.0,775.0,162.75,1712.75,e-Shop,2.0,775.0,162.75
268521,23-03-1982,F,9.0,283833696.0,22-04-2011,10.0,6.0,5.0,646.0,339.15,3569.15,TeleShop,5.0,646.0,339.15
271054,23-03-1982,F,2.0,17136813878.0,4/10/2013,8.0,3.0,2.0,268.0,56.28,592.28,e-Shop,2.0,268.0,56.28
271054,23-03-1982,F,2.0,59602361004.0,2/6/2013,11.0,6.0,3.0,1176.0,370.44,3898.44,TeleShop,3.0,1176.0,370.44
271054,23-03-1982,F,2.0,71533832122.0,5/7/2012,3.0,2.0,3.0,1180.0,371.7,3911.7,e-Shop,3.0,1180.0,371.7
271054,23-03-1982,F,2.0,95859311032.0,5/10/2011,4.0,3.0,1.0,1232.0,129.36,1361.36,e-Shop,1.0,1232.0,129.36
269242,23-03-1982,F,1.0,44966048632.0,28-09-2013,1.0,1.0,4.0,382.0,160.44,1688.44,e-Shop,4.0,382.0,160.44
269242,23-03-1982,F,1.0,69316694442.0,23-09-2013,10.0,3.0,2.0,1256.0,263.76,2775.76,TeleShop,2.0,1256.0,263.76
270940,23-03-1982,M,3.0,55092457550.0,5/10/2011,9.0,3.0,3.0,630.0,198.45,2088.45,e-Shop,3.0,630.0,198.45
269480,26-03-1982,F,8.0,98826376045.0,13-07-2013,3.0,5.0,1.0,902.0,94.71,996.71,e-Shop,1.0,902.0,94.71
269480,26-03-1982,F,8.0,48075661454.0,22-04-2013,6.0,5.0,-2.0,-1428.0,299.88,-3155.88,Flagship store,2.0,1428.0,299.88
269480,26-03-1982,F,8.0,48075661454.0,21-04-2013,6.0,5.0,2.0,1428.0,299.88,3155.88,Flagship store,2.0,1428.0,299.88
269480,26-03-1982,F,8.0,19726484533.0,5/11/2012,6.0,5.0,3.0,1286.0,405.09,4263.09,e-Shop,3.0,1286.0,405.09
269480,26-03-1982,F,8.0,9110161727.0,7/5/2012,11.0,6.0,5.0,1203.0,631.575,6646.575,e-Shop,5.0,1203.0,631.575
273598,27-03-1982,M,9.0,89646857855.0,13-02-2014,11.0,6.0,4.0,755.0,317.1,3337.1,MBR,4.0,755.0,317.1
273598,27-03-1982,M,9.0,60419542443.0,8/2/2014,12.0,5.0,2.0,849.0,178.29,1876.29,e-Shop,2.0,849.0,178.29
273598,27-03-1982,M,9.0,61987958211.0,7/8/2013,1.0,4.0,3.0,669.0,210.735,2217.735,Flagship store,3.0,669.0,210.735
273598,27-03-1982,M,9.0,12783232733.0,17-11-2011,12.0,5.0,5.0,1497.0,785.925,8270.925,e-Shop,5.0,1497.0,785.925
273598,27-03-1982,M,9.0,53001266520.0,22-03-2011,6.0,5.0,4.0,790.0,331.8,3491.8,e-Shop,4.0,790.0,331.8
271482,27-03-1982,M,5.0,6132974140.0,15-01-2013,6.0,5.0,4.0,659.0,276.78,2912.78,e-Shop,4.0,659.0,276.78
271482,27-03-1982,M,5.0,17981123555.0,10/6/2012,12.0,6.0,1.0,746.0,78.33,824.33,TeleShop,1.0,746.0,78.33
271823,28-03-1982,M,10.0,48212462078.0,11/8/2012,1.0,4.0,-3.0,-265.0,83.475,-878.475,Flagship store,3.0,265.0,83.475
271823,28-03-1982,M,10.0,48212462078.0,7/8/2012,1.0,4.0,3.0,265.0,83.475,878.475,Flagship store,3.0,265.0,83.475
271823,28-03-1982,M,10.0,23664022876.0,17-06-2012,1.0,4.0,4.0,1136.0,477.12,5021.12,Flagship store,4.0,1136.0,477.12
271823,28-03-1982,M,10.0,29861672211.0,2/10/2011,1.0,2.0,-5.0,-363.0,190.575,-2005.575,e-Shop,5.0,363.0,190.575
271823,28-03-1982,M,10.0,29861672211.0,24-09-2011,1.0,2.0,5.0,363.0,190.575,2005.575,e-Shop,5.0,363.0,190.575
271823,28-03-1982,M,10.0,17340310006.0,9/6/2011,11.0,5.0,4.0,1250.0,525.0,5525.0,Flagship store,4.0,1250.0,525.0
271823,28-03-1982,M,10.0,37337693045.0,1/5/2011,9.0,3.0,3.0,1117.0,351.855,3702.855,e-Shop,3.0,1117.0,351.855
272766,29-03-1982,M,1.0,70204799428.0,1/4/2013,11.0,5.0,3.0,423.0,133.245,1402.245,TeleShop,3.0,423.0,133.245
272766,29-03-1982,M,1.0,12794290176.0,11/9/2012,3.0,1.0,4.0,384.0,161.28,1697.28,e-Shop,4.0,384.0,161.28
272766,29-03-1982,M,1.0,13561585272.0,6/5/2012,2.0,6.0,1.0,1000.0,105.0,1105.0,e-Shop,1.0,1000.0,105.0
268930,29-03-1982,F,4.0,94745204793.0,9/5/2013,1.0,2.0,5.0,698.0,366.45,3856.45,TeleShop,5.0,698.0,366.45
268930,29-03-1982,F,4.0,45157396611.0,5/1/2013,3.0,2.0,5.0,1436.0,753.9,7933.9,MBR,5.0,1436.0,753.9
268930,29-03-1982,F,4.0,63981520035.0,10/9/2012,5.0,3.0,-1.0,-1070.0,112.35,-1182.35,TeleShop,1.0,1070.0,112.35
268930,29-03-1982,F,4.0,63981520035.0,7/9/2012,5.0,3.0,1.0,1070.0,112.35,1182.35,TeleShop,1.0,1070.0,112.35
268930,29-03-1982,F,4.0,23376371006.0,8/2/2012,4.0,2.0,5.0,1200.0,630.0,6630.0,e-Shop,5.0,1200.0,630.0
268930,29-03-1982,F,4.0,80830930362.0,21-07-2011,11.0,5.0,2.0,1478.0,310.38,3266.38,Flagship store,2.0,1478.0,310.38
272673,3/4/1982,F,7.0,70947346444.0,23-02-2012,2.0,6.0,4.0,1254.0,526.68,5542.68,Flagship store,4.0,1254.0,526.68
272673,3/4/1982,F,7.0,82421367337.0,24-07-2011,3.0,2.0,4.0,717.0,301.14,3169.14,e-Shop,4.0,717.0,301.14
272673,3/4/1982,F,7.0,78746563744.0,28-04-2011,10.0,3.0,4.0,875.0,367.5,3867.5,Flagship store,4.0,875.0,367.5
267881,3/4/1982,F,5.0,25588016497.0,19-01-2013,5.0,3.0,4.0,1016.0,426.72,4490.72,e-Shop,4.0,1016.0,426.72
267881,3/4/1982,F,5.0,96655333385.0,6/12/2011,7.0,5.0,3.0,1376.0,433.44,4561.44,e-Shop,3.0,1376.0,433.44
267881,3/4/1982,F,5.0,81843640995.0,31-01-2011,9.0,3.0,2.0,425.0,89.25,939.25,e-Shop,2.0,425.0,89.25
270700,4/4/1982,F,5.0,20152722328.0,20-05-2013,7.0,5.0,4.0,1271.0,533.82,5617.82,MBR,4.0,1271.0,533.82
270700,4/4/1982,F,5.0,40078612445.0,17-03-2012,4.0,1.0,3.0,198.0,62.37,656.37,e-Shop,3.0,198.0,62.37
270700,4/4/1982,F,5.0,72017926229.0,14-12-2011,9.0,3.0,1.0,1267.0,133.035,1400.035,Flagship store,1.0,1267.0,133.035
270700,4/4/1982,F,5.0,14068945317.0,18-08-2011,3.0,1.0,5.0,214.0,112.35,1182.35,TeleShop,5.0,214.0,112.35
271971,5/4/1982,F,2.0,12909403562.0,19-01-2014,8.0,3.0,1.0,1490.0,156.45,1646.45,MBR,1.0,1490.0,156.45
271971,5/4/1982,F,2.0,68275636222.0,15-12-2013,10.0,3.0,5.0,751.0,394.275,4149.275,e-Shop,5.0,751.0,394.275
271971,5/4/1982,F,2.0,32691653322.0,26-08-2013,1.0,2.0,3.0,911.0,286.965,3019.965,Flagship store,3.0,911.0,286.965
271971,5/4/1982,F,2.0,76277518981.0,14-04-2013,6.0,5.0,5.0,667.0,350.175,3685.175,TeleShop,5.0,667.0,350.175
271971,5/4/1982,F,2.0,14050349375.0,10/3/2013,5.0,3.0,1.0,1367.0,143.535,1510.535,e-Shop,1.0,1367.0,143.535
271971,5/4/1982,F,2.0,51544424917.0,21-05-2012,9.0,3.0,-3.0,-949.0,298.935,-3145.935,MBR,3.0,949.0,298.935
271971,5/4/1982,F,2.0,51544424917.0,11/5/2012,9.0,3.0,3.0,949.0,298.935,3145.935,MBR,3.0,949.0,298.935
271971,5/4/1982,F,2.0,69896891661.0,13-05-2011,4.0,2.0,5.0,935.0,490.875,5165.875,e-Shop,5.0,935.0,490.875
271971,5/4/1982,F,2.0,59981508152.0,25-02-2011,9.0,3.0,4.0,1284.0,539.28,5675.28,MBR,4.0,1284.0,539.28
267216,9/4/1982,M,8.0,86870982001.0,21-10-2013,9.0,3.0,2.0,558.0,117.18,1233.18,Flagship store,2.0,558.0,117.18
267216,9/4/1982,M,8.0,79798023529.0,7/10/2013,12.0,5.0,3.0,1216.0,383.04,4031.04,e-Shop,3.0,1216.0,383.04
267216,9/4/1982,M,8.0,72853071254.0,28-12-2012,10.0,6.0,2.0,1404.0,294.84,3102.84,MBR,2.0,1404.0,294.84
267216,9/4/1982,M,8.0,47970117972.0,9/7/2011,10.0,6.0,4.0,511.0,214.62,2258.62,e-Shop,4.0,511.0,214.62
273651,12/4/1982,M,7.0,33661068980.0,6/2/2014,11.0,5.0,1.0,707.0,74.235,781.235,e-Shop,1.0,707.0,74.235
273651,12/4/1982,M,7.0,72746396077.0,11/7/2013,10.0,5.0,4.0,740.0,310.8,3270.8,TeleShop,4.0,740.0,310.8
272031,13-04-1982,F,1.0,4295223327.0,3/2/2014,9.0,3.0,4.0,527.0,221.34,2329.34,Flagship store,4.0,527.0,221.34
272031,13-04-1982,F,1.0,40065064237.0,2/11/2013,9.0,3.0,1.0,455.0,47.775,502.775,e-Shop,1.0,455.0,47.775
272031,13-04-1982,F,1.0,8047741347.0,13-12-2012,8.0,3.0,-1.0,-575.0,60.375,-635.375,Flagship store,1.0,575.0,60.375
272031,13-04-1982,F,1.0,8047741347.0,7/12/2012,8.0,3.0,1.0,575.0,60.375,635.375,Flagship store,1.0,575.0,60.375
272031,13-04-1982,F,1.0,10130035530.0,9/11/2012,11.0,5.0,3.0,1024.0,322.56,3394.56,Flagship store,3.0,1024.0,322.56
268359,13-04-1982,M,2.0,48115444416.0,10/6/2013,9.0,3.0,2.0,527.0,110.67,1164.67,e-Shop,2.0,527.0,110.67
268359,13-04-1982,M,2.0,11632222690.0,12/4/2012,6.0,5.0,-5.0,-320.0,168.0,-1768.0,e-Shop,5.0,320.0,168.0
268359,13-04-1982,M,2.0,11632222690.0,11/4/2012,6.0,5.0,5.0,320.0,168.0,1768.0,e-Shop,5.0,320.0,168.0
268359,13-04-1982,M,2.0,89189412150.0,8/4/2012,4.0,2.0,4.0,1143.0,480.06,5052.06,MBR,4.0,1143.0,480.06
274760,14-04-1982,F,9.0,12809730546.0,21-01-2013,9.0,3.0,1.0,707.0,74.235,781.235,TeleShop,1.0,707.0,74.235
274760,14-04-1982,F,9.0,75281214424.0,9/9/2011,3.0,5.0,1.0,279.0,29.295,308.295,TeleShop,1.0,279.0,29.295
274223,16-04-1982,F,5.0,15471338299.0,19-01-2014,10.0,3.0,4.0,1042.0,437.64,4605.64,MBR,4.0,1042.0,437.64
274223,16-04-1982,F,5.0,90418299935.0,31-05-2013,11.0,6.0,-1.0,-1082.0,113.61,-1195.61,TeleShop,1.0,1082.0,113.61
274223,16-04-1982,F,5.0,90418299935.0,27-05-2013,11.0,6.0,1.0,1082.0,113.61,1195.61,TeleShop,1.0,1082.0,113.61
274223,16-04-1982,F,5.0,99831060562.0,8/12/2012,9.0,3.0,4.0,100.0,42.0,442.0,Flagship store,4.0,100.0,42.0
271460,17-04-1982,M,3.0,64393698292.0,17-07-2013,10.0,3.0,2.0,130.0,27.3,287.3,MBR,2.0,130.0,27.3
271460,17-04-1982,M,3.0,36731463883.0,15-01-2013,7.0,5.0,4.0,1043.0,438.06,4610.06,e-Shop,4.0,1043.0,438.06
271460,17-04-1982,M,3.0,78186625527.0,3/9/2012,6.0,5.0,-4.0,-1146.0,481.32,-5065.32,MBR,4.0,1146.0,481.32
271460,17-04-1982,M,3.0,78186625527.0,31-08-2012,6.0,5.0,4.0,1146.0,481.32,5065.32,MBR,4.0,1146.0,481.32
271460,17-04-1982,M,3.0,93243049149.0,28-08-2012,11.0,5.0,3.0,818.0,257.67,2711.67,TeleShop,3.0,818.0,257.67
271460,17-04-1982,M,3.0,84125583395.0,13-02-2011,6.0,5.0,1.0,1024.0,107.52,1131.52,e-Shop,1.0,1024.0,107.52
272285,17-04-1982,M,7.0,30132468246.0,25-07-2013,3.0,2.0,1.0,806.0,84.63,890.63,e-Shop,1.0,806.0,84.63
271264,18-04-1982,M,7.0,93511734475.0,5/7/2013,4.0,2.0,4.0,519.0,217.98,2293.98,TeleShop,4.0,519.0,217.98
271264,18-04-1982,M,7.0,42326129078.0,1/11/2012,1.0,2.0,3.0,1265.0,398.475,4193.475,Flagship store,3.0,1265.0,398.475
274665,19-04-1982,F,5.0,32517269088.0,11/5/2013,4.0,3.0,1.0,213.0,22.365,235.365,e-Shop,1.0,213.0,22.365
274665,19-04-1982,F,5.0,17754674784.0,17-09-2012,3.0,2.0,-3.0,-120.0,37.8,-397.8,MBR,3.0,120.0,37.8
274665,19-04-1982,F,5.0,17754674784.0,7/9/2012,3.0,2.0,3.0,120.0,37.8,397.8,MBR,3.0,120.0,37.8
271413,20-04-1982,M,6.0,4396970218.0,31-03-2011,6.0,5.0,1.0,550.0,57.75,607.75,e-Shop,1.0,550.0,57.75
274186,20-04-1982,M,3.0,27821203902.0,28-06-2013,4.0,4.0,2.0,366.0,76.86,808.86,e-Shop,2.0,366.0,76.86
274186,20-04-1982,M,3.0,5156301433.0,29-11-2011,9.0,3.0,4.0,473.0,198.66,2090.66,e-Shop,4.0,473.0,198.66
274186,20-04-1982,M,3.0,75163718042.0,30-05-2011,3.0,2.0,4.0,878.0,368.76,3880.76,MBR,4.0,878.0,368.76
270091,20-04-1982,M,4.0,87397795037.0,25-11-2013,4.0,1.0,1.0,341.0,35.805,376.805,TeleShop,1.0,341.0,35.805
270091,20-04-1982,M,4.0,40040455596.0,15-09-2013,11.0,6.0,1.0,718.0,75.39,793.39,TeleShop,1.0,718.0,75.39
270091,20-04-1982,M,4.0,60730603020.0,6/12/2012,1.0,1.0,5.0,204.0,107.1,1127.1,TeleShop,5.0,204.0,107.1
270091,20-04-1982,M,4.0,49687685431.0,2/6/2011,12.0,6.0,1.0,481.0,50.505,531.505,e-Shop,1.0,481.0,50.505
270091,20-04-1982,M,4.0,36930364698.0,20-04-2011,11.0,6.0,2.0,402.0,84.42,888.42,MBR,2.0,402.0,84.42
270091,20-04-1982,M,4.0,61229179827.0,15-02-2011,9.0,3.0,4.0,1359.0,570.78,6006.78,MBR,4.0,1359.0,570.78
272820,24-04-1982,F,5.0,88330741272.0,26-11-2013,5.0,3.0,5.0,1190.0,624.75,6574.75,TeleShop,5.0,1190.0,624.75
272820,24-04-1982,F,5.0,15525449597.0,2/8/2013,12.0,6.0,3.0,1486.0,468.09,4926.09,Flagship store,3.0,1486.0,468.09
272820,24-04-1982,F,5.0,17622647366.0,6/2/2011,10.0,5.0,3.0,1120.0,352.8,3712.8,e-Shop,3.0,1120.0,352.8
275127,25-04-1982,M,8.0,71799236933.0,21-06-2011,3.0,2.0,5.0,228.0,119.7,1259.7,e-Shop,5.0,228.0,119.7
269426,27-04-1982,M,2.0,79703844845.0,23-05-2012,11.0,5.0,3.0,792.0,249.48,2625.48,e-Shop,3.0,792.0,249.48
271258,29-04-1982,M,3.0,35974878777.0,15-11-2012,4.0,1.0,5.0,698.0,366.45,3856.45,Flagship store,5.0,698.0,366.45
268679,29-04-1982,F,5.0,17601062724.0,27-01-2014,1.0,4.0,4.0,927.0,389.34,4097.34,TeleShop,4.0,927.0,389.34
268679,29-04-1982,F,5.0,65716076029.0,2/12/2013,4.0,1.0,-3.0,-291.0,91.665,-964.665,e-Shop,3.0,291.0,91.665
268679,29-04-1982,F,5.0,65716076029.0,29-11-2013,4.0,1.0,3.0,291.0,91.665,964.665,e-Shop,3.0,291.0,91.665
268679,29-04-1982,F,5.0,20902786498.0,13-11-2013,11.0,6.0,5.0,1009.0,529.725,5574.725,e-Shop,5.0,1009.0,529.725
268679,29-04-1982,F,5.0,43474356221.0,23-02-2012,7.0,5.0,-2.0,-1043.0,219.03,-2305.03,TeleShop,2.0,1043.0,219.03
268679,29-04-1982,F,5.0,43474356221.0,15-02-2012,7.0,5.0,2.0,1043.0,219.03,2305.03,TeleShop,2.0,1043.0,219.03
268679,29-04-1982,F,5.0,649430627.0,9/2/2012,1.0,4.0,3.0,114.0,35.91,377.91,e-Shop,3.0,114.0,35.91
268679,29-04-1982,F,5.0,48755296553.0,12/8/2011,11.0,6.0,4.0,156.0,65.52,689.52,Flagship store,4.0,156.0,65.52
267022,1/5/1982,F,8.0,74795937348.0,17-07-2013,10.0,5.0,1.0,521.0,54.705,575.705,e-Shop,1.0,521.0,54.705
267210,3/5/1982,F,2.0,98093114529.0,19-05-2012,1.0,4.0,3.0,785.0,247.275,2602.275,TeleShop,3.0,785.0,247.275
267210,3/5/1982,F,2.0,8436446425.0,29-04-2012,4.0,1.0,3.0,1318.0,415.17,4369.17,MBR,3.0,1318.0,415.17
267210,3/5/1982,F,2.0,2230026353.0,18-05-2011,1.0,2.0,4.0,256.0,107.52,1131.52,e-Shop,4.0,256.0,107.52
267210,3/5/1982,F,2.0,87568904544.0,22-04-2011,9.0,3.0,4.0,1094.0,459.48,4835.48,e-Shop,4.0,1094.0,459.48
274781,3/5/1982,F,5.0,77013937426.0,11/2/2014,5.0,3.0,1.0,588.0,61.74,649.74,TeleShop,1.0,588.0,61.74
274940,4/5/1982,F,10.0,57005631288.0,18-05-2013,1.0,4.0,5.0,611.0,320.775,3375.775,TeleShop,5.0,611.0,320.775
274940,4/5/1982,F,10.0,59880417372.0,27-03-2011,10.0,6.0,3.0,1077.0,339.255,3570.255,Flagship store,3.0,1077.0,339.255
268354,5/5/1982,M,2.0,16038761049.0,25-10-2013,11.0,6.0,3.0,857.0,269.955,2840.955,TeleShop,3.0,857.0,269.955
268354,5/5/1982,M,2.0,42964360626.0,12/2/2013,6.0,5.0,-5.0,-289.0,151.725,-1596.725,Flagship store,5.0,289.0,151.725
268354,5/5/1982,M,2.0,42964360626.0,6/2/2013,6.0,5.0,5.0,289.0,151.725,1596.725,Flagship store,5.0,289.0,151.725
268354,5/5/1982,M,2.0,81464376573.0,11/2/2012,4.0,2.0,5.0,1130.0,593.25,6243.25,Flagship store,5.0,1130.0,593.25
268354,5/5/1982,M,2.0,61537464076.0,15-08-2011,12.0,6.0,-3.0,-764.0,240.66,-2532.66,e-Shop,3.0,764.0,240.66
268354,5/5/1982,M,2.0,61537464076.0,7/8/2011,12.0,6.0,3.0,764.0,240.66,2532.66,e-Shop,3.0,764.0,240.66
274451,5/5/1982,M,7.0,66019752585.0,11/7/2011,3.0,1.0,4.0,214.0,89.88,945.88,MBR,4.0,214.0,89.88
272807,5/5/1982,M,4.0,6255505041.0,30-11-2013,5.0,3.0,5.0,584.0,306.6,3226.6,Flagship store,5.0,584.0,306.6
272807,5/5/1982,M,4.0,26381365710.0,4/2/2013,11.0,5.0,5.0,562.0,295.05,3105.05,e-Shop,5.0,562.0,295.05
272807,5/5/1982,M,4.0,3976130684.0,1/8/2012,8.0,3.0,5.0,807.0,423.675,4458.675,e-Shop,5.0,807.0,423.675
272807,5/5/1982,M,4.0,82929884844.0,9/7/2012,10.0,5.0,3.0,245.0,77.175,812.175,MBR,3.0,245.0,77.175
272807,5/5/1982,M,4.0,50458256620.0,3/2/2012,11.0,6.0,4.0,473.0,198.66,2090.66,TeleShop,4.0,473.0,198.66
272807,5/5/1982,M,4.0,40099827976.0,28-01-2011,4.0,4.0,2.0,249.0,52.29,550.29,e-Shop,2.0,249.0,52.29
268292,6/5/1982,M,7.0,6690078492.0,1/4/2013,1.0,2.0,-2.0,-187.0,39.27,-413.27,Flagship store,2.0,187.0,39.27
268292,6/5/1982,M,7.0,6690078492.0,25-03-2013,1.0,2.0,2.0,187.0,39.27,413.27,Flagship store,2.0,187.0,39.27
268292,6/5/1982,M,7.0,36907540604.0,20-09-2012,10.0,6.0,1.0,339.0,35.595,374.595,e-Shop,1.0,339.0,35.595
268292,6/5/1982,M,7.0,50221143808.0,21-08-2012,1.0,2.0,-5.0,-546.0,286.65,-3016.65,MBR,5.0,546.0,286.65
268292,6/5/1982,M,7.0,50221143808.0,17-08-2012,1.0,2.0,5.0,546.0,286.65,3016.65,MBR,5.0,546.0,286.65
268292,6/5/1982,M,7.0,57279637013.0,25-05-2012,3.0,2.0,4.0,188.0,78.96,830.96,e-Shop,4.0,188.0,78.96
275068,8/5/1982,M,2.0,58387181112.0,31-12-2013,8.0,3.0,5.0,792.0,415.8,4375.8,e-Shop,5.0,792.0,415.8
275068,8/5/1982,M,2.0,10224598815.0,10/4/2013,12.0,5.0,4.0,1364.0,572.88,6028.88,TeleShop,4.0,1364.0,572.88
275068,8/5/1982,M,2.0,29720406303.0,10/3/2012,10.0,3.0,3.0,1296.0,408.24,4296.24,Flagship store,3.0,1296.0,408.24
272115,10/5/1982,M,10.0,99281180898.0,27-01-2013,12.0,6.0,3.0,686.0,216.09,2274.09,e-Shop,3.0,686.0,216.09
272115,10/5/1982,M,10.0,89213481241.0,13-11-2011,7.0,5.0,1.0,1064.0,111.72,1175.72,MBR,1.0,1064.0,111.72
272115,10/5/1982,M,10.0,31826167853.0,8/5/2011,10.0,5.0,-3.0,-910.0,286.65,-3016.65,e-Shop,3.0,910.0,286.65
272115,10/5/1982,M,10.0,31826167853.0,4/5/2011,10.0,5.0,3.0,910.0,286.65,3016.65,e-Shop,3.0,910.0,286.65
271383,11/5/1982,M,6.0,64414539309.0,13-12-2013,10.0,3.0,5.0,1357.0,712.425,7497.425,TeleShop,5.0,1357.0,712.425
271383,11/5/1982,M,6.0,24566668550.0,5/11/2013,10.0,6.0,3.0,289.0,91.035,958.035,Flagship store,3.0,289.0,91.035
271383,11/5/1982,M,6.0,56307467377.0,25-07-2013,10.0,3.0,2.0,349.0,73.29,771.29,TeleShop,2.0,349.0,73.29
271383,11/5/1982,M,6.0,86472659555.0,27-02-2013,1.0,4.0,1.0,783.0,82.215,865.215,MBR,1.0,783.0,82.215
271383,11/5/1982,M,6.0,84228921012.0,27-01-2013,6.0,5.0,4.0,172.0,72.24,760.24,TeleShop,4.0,172.0,72.24
271383,11/5/1982,M,6.0,26946562074.0,24-02-2012,4.0,4.0,4.0,292.0,122.64,1290.64,Flagship store,4.0,292.0,122.64
269028,13-05-1982,F,2.0,83727988532.0,5/11/2012,1.0,1.0,2.0,1015.0,213.15,2243.15,Flagship store,2.0,1015.0,213.15
269028,13-05-1982,F,2.0,56196110905.0,14-10-2012,10.0,5.0,1.0,593.0,62.265,655.265,TeleShop,1.0,593.0,62.265
269028,13-05-1982,F,2.0,34352967051.0,24-07-2012,8.0,3.0,1.0,1114.0,116.97,1230.97,e-Shop,1.0,1114.0,116.97
271942,14-05-1982,F,2.0,89824749999.0,10/4/2013,7.0,5.0,2.0,1444.0,303.24,3191.24,e-Shop,2.0,1444.0,303.24
271942,14-05-1982,F,2.0,67986421853.0,11/11/2012,4.0,2.0,4.0,714.0,299.88,3155.88,MBR,4.0,714.0,299.88
271942,14-05-1982,F,2.0,15963042654.0,16-05-2012,4.0,4.0,5.0,829.0,435.225,4580.225,TeleShop,5.0,829.0,435.225
274689,15-05-1982,M,6.0,30489975482.0,14-02-2014,10.0,3.0,4.0,1002.0,420.84,4428.84,MBR,4.0,1002.0,420.84
274689,15-05-1982,M,6.0,6892537928.0,18-01-2014,7.0,5.0,2.0,261.0,54.81,576.81,e-Shop,2.0,261.0,54.81
274689,15-05-1982,M,6.0,24737387541.0,27-05-2013,8.0,3.0,-5.0,-799.0,419.475,-4414.475,Flagship store,5.0,799.0,419.475
274689,15-05-1982,M,6.0,24737387541.0,21-05-2013,8.0,3.0,5.0,799.0,419.475,4414.475,Flagship store,5.0,799.0,419.475
274689,15-05-1982,M,6.0,18469937561.0,28-04-2012,6.0,5.0,3.0,471.0,148.365,1561.365,e-Shop,3.0,471.0,148.365
274689,15-05-1982,M,6.0,58511908212.0,25-10-2011,3.0,5.0,3.0,281.0,88.515,931.515,TeleShop,3.0,281.0,88.515
274689,15-05-1982,M,6.0,3165997172.0,27-05-2011,12.0,5.0,1.0,94.0,9.87,103.87,e-Shop,1.0,94.0,9.87
274689,15-05-1982,M,6.0,1664332134.0,20-04-2011,10.0,5.0,-4.0,-761.0,319.62,-3363.62,TeleShop,4.0,761.0,319.62
274689,15-05-1982,M,6.0,1664332134.0,16-04-2011,10.0,5.0,4.0,761.0,319.62,3363.62,TeleShop,4.0,761.0,319.62
271504,16-05-1982,F,9.0,86901766829.0,24-06-2011,11.0,5.0,1.0,392.0,41.16,433.16,e-Shop,1.0,392.0,41.16
274056,17-05-1982,M,9.0,61899211091.0,13-06-2013,12.0,5.0,3.0,803.0,252.945,2661.945,e-Shop,3.0,803.0,252.945
274056,17-05-1982,M,9.0,98692222332.0,6/2/2013,1.0,4.0,4.0,1481.0,622.02,6546.02,e-Shop,4.0,1481.0,622.02
274056,17-05-1982,M,9.0,4663144753.0,15-10-2012,10.0,6.0,4.0,1378.0,578.76,6090.76,e-Shop,4.0,1378.0,578.76
274056,17-05-1982,M,9.0,64276963465.0,9/7/2012,3.0,5.0,-3.0,-1231.0,387.765,-4080.765,e-Shop,3.0,1231.0,387.765
274056,17-05-1982,M,9.0,64276963465.0,30-06-2012,3.0,5.0,3.0,1231.0,387.765,4080.765,e-Shop,3.0,1231.0,387.765
274056,17-05-1982,M,9.0,25863576881.0,23-12-2011,12.0,6.0,1.0,1062.0,111.51,1173.51,e-Shop,1.0,1062.0,111.51
274734,20-05-1982,F,7.0,44724557035.0,31-12-2013,3.0,1.0,5.0,1005.0,527.625,5552.625,TeleShop,5.0,1005.0,527.625
274734,20-05-1982,F,7.0,3874374400.0,12/7/2012,1.0,4.0,2.0,872.0,183.12,1927.12,MBR,2.0,872.0,183.12
274734,20-05-1982,F,7.0,11097604564.0,17-08-2011,6.0,5.0,1.0,845.0,88.725,933.725,MBR,1.0,845.0,88.725
272389,21-05-1982,F,4.0,49555183826.0,17-07-2012,4.0,4.0,-5.0,-1075.0,564.375,-5939.375,e-Shop,5.0,1075.0,564.375
